id,gender,shared_account,membership_tier,membership_auto_renew,membership_fee,membership_start_date,push_notification_enabled,have_app,app_engagement_score,bought_store_brand,promotion_participation_count,average_basket_size,use_count,reward_points_used
1,Male,0,standard,1,188,6/25/2023,1,1,84.64,0,2,385.77,14,107
2,Female,0,standard,0,188,4/14/2019,1,1,83.78,1,3,126.74,14,149
3,Female,0,standard,0,188,10/4/2021,0,0,0,0,5,668.71,7,87
4,Male,0,standard,1,188,11/22/2023,0,1,51.31,1,2,194.62,12,67
5,Female,1,premium,1,388,10/8/2019,1,1,70.82,0,1,519.91,7,120
6,Female,1,premium,1,388,10/24/2023,1,1,59.36,1,6,987.99,12,82
7,Female,1,standard,0,188,12/16/2021,1,1,51.12,1,3,365.87,9,0
8,Male,0,premium,1,388,3/27/2024,1,1,66.74,0,3,231.08,13,105
9,Female,0,standard,1,188,10/5/2021,0,1,65.37,1,3,610.1,13,54
10,Female,0,premium,1,388,12/12/2020,1,1,95,1,0,317.47,16,144
11,Male,1,premium,0,388,7/22/2023,1,1,76.49,0,6,402.31,15,92
12,Male,0,standard,1,188,3/2/2024,0,0,0,0,2,627.18,11,0
13,Male,0,premium,1,388,3/26/2024,0,0,0,1,2,300.43,14,28
14,Male,0,standard,1,188,11/22/2021,1,1,49.34,1,1,290.88,13,65
15,Male,1,standard,1,188,2/25/2024,1,1,61.53,0,2,1500,9,111
16,Female,1,standard,1,188,1/5/2024,1,1,85.32,1,5,1500,18,73
17,Female,0,standard,0,188,7/4/2023,1,1,95,1,4,231.26,17,51
18,Female,0,standard,0,188,1/1/2021,1,1,46.21,1,6,438.85,15,62
19,Male,0,standard,1,188,3/2/2024,0,1,41.8,0,2,283.29,11,36
20,Female,0,premium,0,388,1/2/2023,0,0,0,0,4,580.5,10,49
21,Male,0,standard,1,188,1/12/2023,0,1,95,1,3,384.23,9,113
22,Male,1,standard,1,188,4/3/2023,0,1,75.84,1,5,352.73,14,137
23,Female,0,standard,1,188,4/28/2024,1,1,56.98,1,4,125.63,10,93
24,Male,0,standard,0,188,11/17/2023,1,1,78.02,0,2,389.81,9,125
25,Male,0,premium,1,388,4/15/2022,0,0,0,1,2,420.82,11,47
26,Female,0,standard,1,188,12/10/2023,1,1,30.46,1,2,306.27,11,60
27,Male,1,standard,0,188,4/16/2022,0,0,0,0,3,285.77,4,46
28,Male,0,premium,1,388,9/23/2022,0,1,70.05,1,7,219.12,14,54
29,Female,0,standard,1,188,11/9/2021,1,1,74.92,0,1,690.87,14,163
30,Male,1,standard,1,188,2/22/2024,1,1,83.86,1,0,264.16,15,156
31,Male,0,standard,1,188,3/18/2021,1,1,54.79,1,1,721.68,13,139
32,Female,1,standard,0,188,2/27/2024,1,1,71.29,1,4,323.61,16,200
33,Female,1,standard,1,188,4/17/2024,0,0,0,0,2,434.77,6,12
34,Female,0,premium,1,388,2/11/2022,1,1,56.12,0,1,344.13,12,46
35,Female,0,standard,1,188,7/10/2022,1,1,73.83,0,2,313.51,8,200
36,Male,0,premium,1,388,10/25/2022,0,1,56.57,1,3,341.99,12,58
37,Male,0,standard,1,188,8/8/2023,1,1,63.88,0,3,310.08,12,129
38,Female,1,standard,1,188,11/7/2023,1,1,55.06,1,4,402.85,14,0
39,Male,0,premium,0,388,9/4/2021,0,0,0,1,2,348.07,6,66
40,Male,0,premium,1,388,7/9/2023,0,0,0,0,3,546.69,7,137
41,Female,1,standard,1,188,2/20/2024,0,0,0,1,1,237.01,10,111
42,Female,0,premium,1,388,12/20/2022,1,1,79.77,1,0,297.44,14,95
43,Male,1,standard,1,188,6/3/2021,1,1,82.88,1,3,373.61,15,104
44,Female,0,premium,1,388,2/12/2023,1,1,66.48,1,2,525.93,11,74
45,Female,0,premium,1,388,6/13/2023,0,1,70.57,1,3,769.58,13,85
46,Female,0,standard,0,188,11/17/2022,0,0,0,0,0,760.24,7,0
47,Male,0,standard,1,188,8/25/2023,1,1,48.27,1,1,246.98,11,56
48,Female,0,standard,1,188,12/22/2021,0,1,65.5,0,5,191.55,11,180
49,Male,0,premium,1,388,4/9/2020,1,1,69.25,0,3,277.91,12,134
50,Male,1,standard,0,188,3/13/2024,1,1,95,1,4,813.97,11,174
51,Male,0,standard,1,188,11/17/2022,0,1,53.32,1,5,699.54,10,102
52,Female,0,standard,1,188,1/31/2019,1,1,91.96,1,3,266.91,13,98
53,Female,0,standard,1,188,4/14/2024,1,1,84.95,0,4,324.75,11,89
54,Female,0,standard,1,188,10/14/2023,1,1,74.21,1,3,1461.47,11,91
55,Female,0,standard,1,188,4/20/2019,1,1,95,0,1,635.63,11,51
56,Female,0,premium,0,388,4/1/2022,0,0,0,1,2,514.52,9,61
57,Male,1,standard,1,188,7/15/2022,0,0,0,0,3,288.14,4,0
58,Male,1,premium,1,388,2/25/2024,0,0,0,1,2,46.26,13,83
59,Male,1,standard,1,188,11/30/2023,0,0,0,1,2,404.74,12,62
60,Female,0,premium,1,388,5/1/2024,0,1,75.58,0,2,410.84,12,138
61,Male,0,standard,1,188,4/5/2024,1,1,75.84,0,1,64.45,11,162
62,Male,0,standard,1,188,10/20/2022,0,1,69.2,1,0,365.01,14,127
63,Female,0,premium,1,388,10/20/2023,0,1,88.35,0,0,1047.45,16,185
64,Female,0,premium,1,388,1/18/2023,0,0,0,1,1,451.5,11,84
65,Male,0,premium,1,388,6/1/2023,1,1,86.45,0,2,116.17,10,89
66,Male,0,standard,1,188,12/19/2022,0,0,0,0,3,385.34,9,50
67,Female,1,standard,0,188,11/9/2023,0,1,60.61,1,1,684.61,12,29
68,Female,0,premium,1,388,2/3/2024,1,1,50.21,1,5,423.57,12,23
69,Female,1,standard,1,188,7/5/2023,0,1,66.96,1,5,444.97,13,104
70,Female,0,premium,0,388,2/7/2024,0,0,0,0,3,352.83,12,81
71,Male,0,standard,1,188,2/28/2024,1,1,58,0,4,1479.81,12,29
72,Male,1,standard,0,188,4/23/2023,1,1,69.05,1,2,353.76,11,70
73,Female,1,premium,0,388,3/23/2022,1,1,88.56,1,0,363.6,10,44
74,Male,0,standard,0,188,9/29/2022,1,1,63.14,0,6,347.01,11,96
75,Male,0,premium,0,388,9/10/2022,1,1,69.36,0,1,291.86,6,198
76,Female,0,premium,1,388,10/28/2020,0,1,70.87,0,6,587.82,10,130
77,Male,0,premium,1,388,2/6/2024,1,1,82.73,1,3,101.45,12,157
78,Male,1,premium,1,388,8/11/2019,1,1,36.3,1,2,370.33,10,23
79,Male,0,standard,1,188,11/29/2022,0,1,60.9,1,3,252.9,16,57
80,Female,1,standard,1,188,7/7/2023,1,1,73.17,0,3,323.87,10,71
81,Female,0,standard,1,188,10/3/2019,0,1,88,1,0,418.77,11,116
82,Male,0,premium,1,388,2/14/2021,0,1,62.62,0,2,172.38,8,40
83,Female,0,premium,0,388,11/27/2021,0,1,41.85,1,4,251.89,11,19
84,Female,1,standard,0,188,10/17/2023,0,1,79.3,0,3,234.35,9,96
85,Female,0,standard,0,188,4/9/2024,0,0,0,0,1,541.37,10,7
86,Male,0,premium,1,388,1/31/2024,1,1,60.47,0,2,739.26,8,35
87,Male,0,standard,0,188,4/21/2022,1,1,52.16,1,5,218.03,13,71
88,Female,0,standard,0,188,1/30/2024,0,1,60.63,1,3,256.05,15,121
89,Male,0,standard,1,188,3/24/2023,1,1,67.23,1,3,175.77,9,151
90,Male,0,standard,1,188,3/24/2024,0,0,0,0,7,129.92,9,15
91,Male,1,premium,0,388,11/23/2023,1,1,60.93,0,2,472.1,11,150
92,Male,0,premium,0,388,10/9/2020,1,1,36.92,0,3,354.76,12,121
93,Male,0,standard,1,188,7/17/2021,0,1,83.46,0,5,297.64,12,130
94,Female,0,premium,1,388,5/29/2023,1,1,89.12,0,4,216.89,12,95
95,Male,0,standard,1,188,10/5/2022,1,1,79.77,1,2,218.93,15,125
96,Male,0,standard,1,188,8/28/2023,0,0,0,0,1,119,9,33
97,Male,0,premium,0,388,12/29/2023,1,1,52.93,1,4,618.35,12,27
98,Female,0,standard,0,188,2/19/2023,1,1,66.98,1,2,1379.51,10,147
99,Female,1,premium,1,388,9/27/2019,1,1,69.9,0,6,283.12,12,114
100,Female,1,standard,1,188,2/12/2024,0,0,0,1,1,425.27,13,108
101,Male,1,standard,1,188,10/26/2023,1,1,78.98,1,2,402.01,16,102
102,Female,0,standard,1,188,12/3/2022,0,0,0,0,0,348.89,12,46
103,Female,0,standard,1,188,3/9/2021,1,1,80.03,1,4,140.47,15,97
104,Female,0,standard,1,188,10/20/2021,0,1,58.99,0,5,662.76,12,15
105,Female,0,standard,1,188,5/16/2019,1,1,71.23,1,3,1405.01,15,152
106,Male,0,standard,1,188,9/10/2021,0,1,76.86,1,6,279.89,12,200
107,Female,0,premium,1,388,1/22/2024,0,1,91.84,1,1,651.46,15,104
108,Female,0,premium,1,388,7/13/2022,0,0,0,1,0,607.44,10,32
109,Male,0,premium,1,388,3/14/2022,1,1,80.57,0,5,427.87,11,90
110,Male,1,premium,1,388,6/4/2023,1,1,81.84,1,5,90.52,15,92
111,Female,0,standard,1,188,5/30/2022,1,1,71.26,0,5,314.99,11,185
112,Male,1,standard,0,188,5/29/2023,0,0,0,1,4,458.01,9,31
113,Female,0,standard,0,188,2/23/2024,0,0,0,0,2,788.22,7,36
114,Male,0,premium,0,388,1/29/2022,0,1,91.16,0,1,285.14,15,70
115,Male,0,standard,0,188,1/20/2021,0,0,0,0,6,202.67,10,71
116,Female,0,premium,1,388,12/22/2023,1,1,76.15,1,2,618.44,12,117
117,Male,0,standard,1,188,10/14/2021,1,1,57.08,1,2,1242.57,11,14
118,Female,1,standard,1,188,2/25/2023,1,1,91.05,1,4,1285.01,14,84
119,Male,0,premium,0,388,12/6/2023,0,0,0,0,2,788.31,5,121
120,Female,0,premium,0,388,5/19/2023,1,1,80.47,1,5,348.1,14,121
121,Male,0,premium,1,388,9/2/2022,1,1,63.35,1,0,197.3,15,124
122,Male,0,standard,1,188,10/7/2022,1,1,62.81,0,4,306.8,10,124
123,Male,0,standard,1,188,10/4/2023,0,0,0,1,3,147.48,9,115
124,Male,1,standard,1,188,10/17/2021,0,1,74.45,0,3,365.5,6,78
125,Male,0,premium,1,388,3/20/2023,1,1,76.95,1,3,170.91,13,104
126,Female,0,standard,1,188,4/8/2024,1,1,72.96,1,2,460.32,7,113
127,Male,0,standard,1,188,11/7/2020,1,1,74.67,0,3,209.48,11,51
128,Female,0,standard,1,188,4/6/2021,0,1,95,1,3,388.67,13,83
129,Female,1,premium,1,388,2/23/2024,0,0,0,0,3,155.68,11,101
130,Female,0,premium,1,388,6/5/2023,1,1,86.07,1,2,503.57,15,150
131,Male,0,standard,0,188,5/12/2021,0,1,72.86,1,0,187.88,12,157
132,Female,0,premium,1,388,6/1/2023,1,1,84.12,0,1,66.6,12,96
133,Male,1,premium,0,388,5/21/2023,0,0,0,0,4,451.84,10,41
134,Female,0,premium,0,388,1/9/2024,1,1,54.51,0,0,759.06,8,0
135,Female,0,standard,1,188,4/10/2024,1,1,75.97,1,5,418.22,14,157
136,Female,0,standard,1,188,11/9/2023,0,0,0,0,4,310.02,12,103
137,Female,0,standard,1,188,3/21/2022,0,0,0,1,4,526.81,10,103
138,Female,0,standard,1,188,10/8/2021,0,0,0,1,5,722.82,11,124
139,Male,0,standard,0,188,10/30/2023,0,0,0,0,1,519.16,11,76
140,Female,0,premium,1,388,8/1/2019,1,1,95,1,5,344.18,14,182
141,Female,0,standard,0,188,12/7/2023,0,0,0,0,3,704.82,10,51
142,Male,0,premium,1,388,2/2/2022,1,1,66.73,1,5,273.37,11,49
143,Male,0,standard,1,188,3/26/2024,0,0,0,1,5,450.81,10,94
144,Male,0,premium,1,388,2/3/2022,1,1,57.29,0,0,412.29,12,0
145,Female,0,premium,1,388,6/12/2022,0,0,0,0,2,185.67,10,66
146,Female,1,premium,1,388,8/27/2022,0,1,60.22,0,3,846.05,15,158
147,Female,0,premium,0,388,9/25/2023,1,1,53.66,0,4,275.19,9,72
148,Female,0,premium,1,388,5/9/2022,1,1,58.23,0,2,197.58,11,151
149,Female,1,premium,1,388,3/16/2022,0,0,0,0,2,331,7,0
150,Female,0,standard,1,188,9/10/2022,0,0,0,0,2,205.42,5,56
151,Male,0,standard,1,188,6/4/2020,1,1,64.44,1,3,222.76,12,120
152,Male,0,standard,0,188,3/2/2024,1,1,48.92,1,7,436.32,12,6
153,Female,1,standard,0,188,8/24/2022,1,1,70.23,1,4,464.91,11,73
154,Female,0,standard,1,188,11/26/2023,1,1,83.53,0,2,223.46,11,86
155,Female,0,standard,0,188,8/6/2023,0,0,0,0,0,749.63,8,16
156,Female,0,standard,1,188,1/20/2024,1,1,56.38,1,1,362.61,18,55
157,Female,0,premium,1,388,2/21/2024,1,1,92.79,0,3,443.36,14,95
158,Male,0,premium,1,388,11/12/2020,0,0,0,0,5,231.23,5,72
159,Male,0,standard,0,188,11/16/2022,1,1,77.66,1,2,314.82,15,145
160,Female,0,standard,1,188,12/2/2020,1,1,85.46,0,3,281.28,13,143
161,Male,0,standard,1,188,10/20/2023,1,1,60.13,0,5,229.58,14,103
162,Female,0,premium,1,388,4/2/2023,1,1,82.82,1,6,314.81,13,131
163,Female,0,premium,1,388,6/18/2021,0,1,53.62,0,1,389.04,11,101
164,Female,0,standard,1,188,8/27/2023,1,1,83.35,1,0,647.13,17,137
165,Male,1,premium,1,388,10/4/2022,1,1,72.58,0,2,372.15,10,194
166,Male,0,standard,1,188,12/1/2022,0,0,0,0,4,223.29,12,99
167,Female,0,standard,1,188,2/14/2022,1,1,78.3,0,7,268.28,13,188
168,Male,1,standard,1,188,11/19/2023,0,0,0,1,0,764.22,15,0
169,Male,1,standard,1,188,1/28/2022,0,1,52.37,0,0,329.71,10,63
170,Female,0,standard,1,188,4/5/2024,0,1,56.57,0,5,179.16,9,47
171,Male,0,standard,1,188,10/14/2023,1,1,78.96,1,4,291.75,11,115
172,Male,1,standard,0,188,6/17/2021,0,1,55.77,0,8,379.18,15,27
173,Female,0,standard,1,188,2/5/2023,1,1,76.95,1,2,153.74,12,135
174,Female,0,premium,1,388,5/8/2023,0,0,0,0,2,429.91,9,0
175,Male,0,premium,1,388,7/22/2023,1,1,49.49,1,1,40,12,76
176,Female,1,premium,0,388,2/23/2024,0,1,82.72,1,1,385.29,12,89
177,Male,0,standard,0,188,11/16/2021,0,0,0,1,3,208.39,9,39
178,Female,0,standard,1,188,12/20/2022,0,1,51.51,0,2,258.23,11,77
179,Female,0,standard,1,188,7/23/2023,1,1,78.28,1,0,584.6,14,123
180,Female,1,premium,1,388,1/22/2022,1,1,79.38,0,5,220.25,8,162
181,Female,0,premium,1,388,2/22/2022,1,1,59.55,1,1,307.73,16,21
182,Male,1,standard,1,188,4/19/2023,1,1,78.73,1,4,359.77,13,116
183,Female,0,premium,1,388,8/29/2021,0,1,73.91,0,2,259.74,12,155
184,Female,0,standard,1,188,3/30/2023,0,0,0,0,5,594.21,10,74
185,Female,0,standard,1,188,5/18/2023,1,1,61.92,1,1,363.8,11,137
186,Male,0,standard,1,188,4/15/2022,1,1,54.87,0,4,168.11,11,104
187,Male,0,premium,1,388,12/22/2022,0,0,0,0,0,1351.47,11,43
188,Female,0,premium,1,388,2/15/2024,1,1,40.56,0,2,118.34,9,35
189,Female,0,premium,1,388,3/1/2022,1,1,75.24,1,4,167.92,12,143
190,Female,0,standard,1,188,3/7/2022,1,1,46.53,1,1,675.03,6,54
191,Female,1,standard,1,188,7/13/2020,0,0,0,0,2,426.3,10,104
192,Female,0,premium,1,388,2/6/2022,1,1,71.43,1,5,412.48,12,134
193,Female,0,standard,1,188,5/7/2023,0,1,66.05,0,5,735,11,95
194,Male,0,standard,1,188,7/3/2023,0,1,80.19,0,0,353.16,9,133
195,Female,0,premium,1,388,2/11/2024,1,1,65.47,0,1,121.34,16,83
196,Female,0,standard,1,188,1/26/2022,0,0,0,0,1,280.43,8,97
197,Female,0,standard,1,188,2/23/2022,0,0,0,0,1,276.74,10,4
198,Female,0,premium,1,388,2/17/2022,0,1,65.06,1,7,1326.31,13,168
199,Female,0,premium,1,388,6/12/2021,0,1,80.98,0,3,255.22,14,132
200,Female,0,standard,1,188,2/4/2022,0,1,75.03,1,3,641.42,12,113
201,Male,0,standard,1,188,4/2/2023,0,0,0,1,8,632.23,13,90
202,Male,1,standard,1,188,3/12/2024,1,1,74.74,0,3,1478.17,10,140
203,Male,1,standard,1,188,4/21/2024,1,1,77.04,0,4,181.37,11,173
204,Male,0,standard,0,188,7/10/2023,1,1,46.97,0,2,747.25,11,112
205,Male,0,premium,1,388,7/20/2022,1,1,81.35,0,2,272.51,14,134
206,Male,1,standard,1,188,3/10/2024,1,1,79.19,1,3,666.92,15,85
207,Female,1,standard,1,188,4/4/2023,1,1,54.75,1,0,501.47,16,38
208,Female,0,premium,1,388,7/15/2021,1,1,66.34,0,2,387.65,10,117
209,Female,1,standard,0,188,1/8/2021,0,0,0,1,1,755.41,14,103
210,Female,1,standard,1,188,10/13/2023,0,1,69.41,1,0,878.19,10,101
211,Female,0,premium,0,388,4/19/2022,1,1,67.98,1,3,779.97,14,105
212,Female,0,standard,1,188,2/25/2023,1,1,75.01,1,3,774.25,13,193
213,Male,0,premium,1,388,4/14/2022,0,1,91.47,1,2,289.06,13,115
214,Female,0,premium,0,388,3/9/2024,0,1,86.23,1,2,232.49,12,94
215,Male,0,premium,1,388,11/14/2020,0,1,50.32,1,4,182.53,13,91
216,Male,0,standard,1,188,8/2/2022,0,1,79.33,1,1,589.46,10,117
217,Female,0,standard,1,188,12/2/2022,1,1,89.93,0,3,262.26,11,64
218,Female,0,premium,1,388,12/9/2022,0,1,75.8,1,4,98.64,10,161
219,Female,0,standard,1,188,9/10/2023,1,1,86.36,1,1,331.34,13,90
220,Female,0,premium,1,388,8/27/2021,0,0,0,0,4,297.02,6,61
221,Female,0,standard,1,188,10/1/2021,1,1,95,1,4,289.54,10,117
222,Female,0,standard,0,188,7/21/2023,0,0,0,0,0,706.21,6,69
223,Female,1,standard,0,188,3/4/2024,1,1,85.36,0,0,315.58,11,32
224,Male,0,standard,1,188,12/25/2021,1,1,73.74,1,7,187.45,14,106
225,Female,0,premium,1,388,3/13/2024,1,1,85.68,1,1,505.86,17,164
226,Female,0,premium,1,388,3/1/2024,1,1,72.17,0,5,543.23,7,170
227,Male,0,standard,1,188,8/6/2022,0,0,0,0,3,1301.94,10,20
228,Female,0,standard,0,188,12/6/2023,0,1,70.36,1,2,344.7,14,156
229,Female,0,premium,1,388,1/19/2021,0,0,0,0,1,399.1,9,29
230,Male,0,premium,1,388,7/21/2023,1,1,64.73,1,3,259.28,14,105
231,Female,0,premium,0,388,4/22/2024,1,1,93.45,0,2,398.85,10,107
232,Female,0,standard,0,188,4/25/2024,0,1,57.72,1,4,245.99,13,64
233,Female,0,premium,1,388,6/16/2022,1,1,92.99,0,6,331.23,11,160
234,Female,0,standard,1,188,1/11/2024,1,1,77.5,0,5,197.27,8,130
235,Female,1,standard,1,188,6/2/2023,1,1,49.01,0,2,886.33,12,54
236,Female,0,standard,0,188,12/21/2021,1,1,75.51,0,5,443.54,11,158
237,Male,0,premium,1,388,5/13/2020,1,1,38.5,1,5,579.85,10,27
238,Female,1,standard,1,188,5/8/2023,0,1,79.38,1,6,152.01,14,116
239,Female,0,premium,1,388,1/31/2024,0,0,0,1,3,343.86,12,99
240,Male,1,standard,1,188,10/8/2022,0,0,0,1,4,933.37,13,81
241,Male,0,standard,1,188,4/17/2024,1,1,83.28,0,3,156.83,13,101
242,Female,0,premium,0,388,3/16/2024,1,1,61.11,1,2,331.05,12,59
243,Male,0,standard,0,188,7/23/2022,0,1,71.85,1,8,557.61,12,132
244,Female,0,standard,0,188,2/21/2023,0,0,0,0,0,338.57,8,0
245,Female,1,standard,1,188,11/7/2023,0,1,95,0,1,893.99,9,111
246,Male,0,premium,1,388,4/30/2024,1,1,62.41,0,5,313.13,10,167
247,Female,0,standard,0,188,4/23/2024,0,0,0,0,0,492.09,9,83
248,Female,0,standard,1,188,4/24/2024,1,1,54.12,1,5,353.28,13,0
249,Male,0,standard,1,188,11/15/2023,1,1,92.22,1,4,225.66,17,128
250,Male,0,standard,1,188,1/4/2019,1,1,95,0,0,247.41,14,107
251,Male,0,premium,0,388,4/2/2024,1,1,70.06,0,2,199.93,8,69
252,Male,0,standard,1,188,3/7/2024,1,1,85.17,1,4,447.1,12,133
253,Female,0,standard,0,188,1/30/2021,0,1,90.12,0,3,732.09,9,100
254,Male,0,standard,1,188,8/13/2022,1,1,58.86,1,6,143.94,14,40
255,Male,1,standard,1,188,4/18/2024,1,1,62.72,1,5,555.1,13,124
256,Male,0,premium,1,388,12/6/2022,0,0,0,0,2,40,14,34
257,Male,0,premium,1,388,4/25/2024,1,1,88.46,0,0,391.12,12,123
258,Male,0,premium,1,388,9/19/2023,1,1,95,0,6,505.33,14,96
259,Female,0,premium,0,388,1/31/2024,1,1,78.44,1,3,396.52,13,98
260,Male,1,standard,1,188,11/15/2021,0,0,0,0,0,1500,12,99
261,Female,0,premium,1,388,8/18/2021,1,1,56.8,1,5,382.86,14,103
262,Male,0,premium,1,388,1/10/2024,0,1,95,1,5,667.76,14,51
263,Male,1,standard,1,188,3/29/2024,0,0,0,0,3,225.65,9,89
264,Male,0,standard,1,188,6/18/2021,0,0,0,0,2,331.64,10,115
265,Male,0,standard,1,188,3/2/2024,1,1,62.04,0,4,637.48,11,182
266,Male,0,standard,0,188,6/14/2023,0,0,0,0,4,253.68,6,80
267,Male,0,premium,1,388,11/12/2023,1,1,64.97,0,5,527.03,7,77
268,Male,0,standard,1,188,2/2/2022,1,1,75.14,0,7,685.05,11,145
269,Male,0,standard,1,188,9/16/2023,1,1,93.31,1,3,401.88,15,85
270,Female,0,premium,1,388,1/12/2023,1,1,82.81,1,4,533.86,10,106
271,Male,0,standard,0,188,2/14/2024,1,1,76.22,1,7,185.06,12,135
272,Female,0,standard,1,188,11/23/2023,1,1,76.95,1,1,302.22,11,87
273,Male,0,premium,0,388,1/25/2023,1,1,70.65,0,0,610.43,11,74
274,Female,0,premium,1,388,1/28/2022,0,1,78.37,1,5,408.41,12,138
275,Male,0,premium,1,388,3/11/2024,0,0,0,1,1,204.26,7,134
276,Male,0,premium,0,388,1/25/2024,0,1,32.06,1,0,218.22,9,109
277,Male,0,standard,1,188,7/19/2023,0,1,65.55,0,1,58.35,9,148
278,Female,0,standard,1,188,7/24/2022,0,1,73.62,1,2,345.93,14,159
279,Female,0,premium,1,388,5/2/2022,0,0,0,0,1,278.93,8,85
280,Female,0,standard,0,188,2/26/2023,1,1,52.73,1,2,191.54,14,77
281,Female,0,standard,1,188,1/29/2022,0,0,0,1,7,286.92,11,95
282,Male,0,standard,1,188,9/27/2023,0,1,75.79,0,4,510.69,15,65
283,Male,0,standard,1,188,10/13/2022,1,1,66.93,0,4,232.23,10,127
284,Male,1,premium,1,388,5/12/2022,0,1,95,1,0,925.83,11,116
