id,gender,shared_account,membership_tier,membership_auto_renew,membership_fee,membership_start_date,push_notification_enabled,have_app,app_engagement_score,bought_store_brand,promotion_participation_count,average_basket_size,use_count,reward_points_used
285,Female,0,standard,0,188,4/2/2023,0,1,93.6,0,4,266.45,8,123
286,Male,1,standard,1,188,5/19/2023,0,1,63.01,0,4,826.85,9,101
287,Female,0,standard,1,188,3/27/2023,0,0,0,1,4,387.4,11,80
288,Female,0,standard,0,188,2/11/2022,0,1,67.74,0,1,389.18,8,87
289,Female,0,premium,1,388,6/7/2022,1,1,68.89,0,2,582.84,9,98
290,Female,0,standard,1,188,4/10/2024,0,0,0,0,5,609.39,11,33
291,Female,1,premium,1,388,6/8/2021,1,1,63.23,0,4,697.53,12,154
292,Male,1,standard,1,188,1/26/2021,0,0,0,0,4,495.07,5,59
293,Female,0,standard,1,188,6/1/2022,1,1,72.93,0,3,346.72,7,101
294,Female,0,premium,1,388,12/24/2023,1,1,58.63,0,2,317.45,7,45
295,Male,1,standard,1,188,3/19/2024,1,1,53.04,0,4,424.02,15,60
296,Female,0,premium,1,388,2/29/2024,1,1,79.34,0,0,465.71,14,184
297,Female,0,standard,1,188,2/17/2022,0,0,0,0,4,258.23,11,10
298,Male,0,standard,1,188,3/10/2024,0,1,79.44,0,9,740.74,15,147
299,Male,0,standard,1,188,10/13/2022,1,1,57.94,1,4,261.69,13,78
300,Male,1,standard,0,188,5/24/2021,0,1,83.43,0,2,353.92,10,84
301,Female,1,standard,1,188,1/8/2021,0,1,60.53,0,2,637.89,10,178
302,Male,0,standard,1,188,11/25/2023,0,0,0,1,4,744.29,11,81
303,Male,0,standard,1,188,3/22/2021,0,1,73.8,0,5,312.97,14,99
304,Male,0,standard,0,188,5/13/2022,0,1,82.31,1,3,455.27,14,45
305,Female,0,premium,0,388,2/3/2024,0,0,0,1,3,247.52,10,69
306,Male,0,standard,1,188,4/16/2023,1,1,69.5,0,1,739.9,15,118
307,Female,0,premium,1,388,2/1/2021,0,0,0,1,4,190.29,8,18
308,Female,0,standard,1,188,4/8/2024,0,1,76.82,0,4,390.58,14,78
309,Male,0,premium,1,388,2/11/2024,0,1,62.25,0,7,571.67,8,154
310,Female,0,premium,1,388,4/15/2023,1,1,67.05,0,2,196.11,11,41
311,Female,0,standard,0,188,2/17/2021,1,1,66.91,1,4,96.35,11,132
312,Male,1,standard,1,188,7/1/2021,0,0,0,1,2,520.45,12,52
313,Female,1,premium,1,388,1/23/2023,0,1,58.8,0,3,210.02,11,79
314,Male,0,premium,1,388,7/20/2023,1,1,67.35,0,5,1446.5,10,108
315,Female,0,standard,1,188,8/26/2022,1,1,46.77,0,1,107.35,13,71
316,Female,0,standard,0,188,2/3/2024,1,1,62.63,1,2,338.82,13,90
317,Male,0,premium,0,388,10/22/2022,1,1,65.73,0,4,316.73,12,118
318,Male,1,premium,1,388,11/29/2023,0,0,0,0,3,472.61,6,79
319,Female,1,standard,1,188,8/19/2022,1,1,66.16,0,0,525.34,14,126
320,Female,0,premium,1,388,7/20/2021,0,1,66.38,1,2,243.42,10,135
321,Male,0,standard,1,188,10/5/2021,1,1,69.07,0,3,660.18,9,82
322,Female,0,standard,1,188,10/29/2023,1,1,77.19,0,6,418.43,8,96
323,Female,0,standard,1,188,1/23/2024,1,1,83.12,0,1,343.67,12,97
324,Female,0,premium,0,388,5/8/2021,1,1,60.25,1,5,191.68,16,108
325,Female,0,standard,1,188,3/6/2022,0,0,0,0,1,239.85,7,114
326,Male,0,standard,0,188,6/3/2021,0,1,51.95,0,1,354.39,10,45
327,Male,0,standard,1,188,10/30/2023,1,1,54.37,1,1,692.26,14,14
328,Male,0,standard,0,188,4/29/2024,1,1,62.69,0,5,186.09,12,141
329,Male,0,standard,1,188,1/23/2021,0,0,0,0,1,361.42,11,113
330,Male,0,standard,1,188,6/19/2023,1,1,64.72,1,4,204.37,10,69
331,Male,0,standard,1,188,3/27/2023,1,1,58.45,1,3,600.05,13,138
332,Female,0,standard,0,188,3/26/2022,0,1,50.56,0,9,313.9,9,76
333,Male,1,standard,1,188,10/2/2023,0,1,63.16,1,5,383.17,18,161
334,Female,1,standard,1,188,4/27/2021,1,1,72.72,0,4,142.74,11,178
335,Female,1,premium,1,388,4/20/2022,1,1,78.93,1,5,528.56,14,158
336,Female,1,standard,1,188,9/14/2022,1,1,61.64,0,3,598.17,8,115
337,Male,0,standard,1,188,11/27/2021,1,1,63.81,1,5,260.46,11,168
338,Female,0,premium,0,388,1/28/2024,0,0,0,0,2,258.73,6,70
339,Male,0,premium,1,388,5/8/2019,0,0,0,0,0,288.45,8,103
340,Female,1,standard,1,188,5/18/2022,1,1,56.1,0,3,541.61,10,107
341,Female,0,standard,1,188,8/22/2023,1,1,69.53,0,2,352.91,12,76
342,Male,0,standard,1,188,12/9/2023,1,1,57.27,1,2,252.65,9,91
343,Female,1,premium,1,388,10/19/2023,1,1,78.6,0,3,45.98,13,112
344,Female,0,standard,1,188,3/29/2023,0,1,43.21,1,2,316.99,8,65
345,Female,0,premium,1,388,9/28/2022,0,1,64.61,1,3,653.66,10,125
346,Female,0,standard,1,188,1/17/2024,1,1,74.52,1,0,350.08,14,123
347,Male,0,premium,0,388,2/22/2020,0,0,0,1,7,612.61,12,120
348,Female,1,premium,1,388,3/14/2021,0,1,72.76,0,6,261.21,11,65
349,Female,0,premium,1,388,5/18/2023,1,1,95,0,6,501.13,8,51
350,Male,0,premium,1,388,5/6/2022,0,0,0,1,2,133.59,12,0
351,Female,0,premium,1,388,11/30/2021,1,1,75.25,1,3,388.32,12,162
352,Female,0,premium,1,388,10/14/2023,0,1,54.94,0,7,356.33,10,29
353,Female,0,standard,1,188,1/23/2024,0,1,68.57,1,6,421.37,13,125
354,Female,1,standard,0,188,8/26/2023,0,1,43.36,1,4,459.65,11,55
355,Male,1,premium,1,388,1/17/2024,0,0,0,1,2,294.18,8,24
356,Female,0,standard,1,188,12/29/2023,1,1,68.79,0,3,246.11,14,154
357,Male,1,premium,1,388,9/28/2023,1,1,57.5,0,4,332.12,13,54
358,Female,0,standard,1,188,11/19/2023,0,0,0,1,2,337.69,6,50
359,Female,0,premium,1,388,3/4/2024,0,0,0,1,3,195.82,11,69
360,Female,0,premium,1,388,2/23/2024,0,0,0,0,5,276.06,6,88
361,Male,0,standard,1,188,7/5/2022,0,1,83.73,0,4,654.05,14,81
362,Female,0,standard,1,188,10/11/2022,1,1,61.76,1,3,295.78,14,154
363,Female,0,standard,1,188,1/8/2024,0,0,0,0,3,166.12,7,117
364,Male,0,standard,1,188,1/20/2024,0,0,0,1,8,277.61,6,2
365,Male,0,standard,1,188,12/25/2023,1,1,68.25,1,3,265.76,9,131
366,Male,0,premium,1,388,3/18/2024,1,1,60.47,0,4,416.03,11,107
367,Male,0,premium,0,388,4/16/2024,1,1,95,1,4,564.89,15,147
368,Female,0,premium,1,388,4/20/2022,0,0,0,0,4,727.22,6,11
369,Female,1,premium,1,388,5/5/2022,1,1,65.18,1,4,454.43,11,185
370,Female,1,standard,0,188,2/16/2021,1,1,95,1,3,255.96,12,55
371,Female,1,standard,1,188,2/12/2023,0,1,82.21,0,3,892.87,10,110
372,Male,1,premium,1,388,4/27/2024,1,1,77.23,1,3,1325.9,11,137
373,Female,1,standard,1,188,6/3/2023,0,0,0,0,0,248.38,9,32
374,Female,0,standard,1,188,4/23/2024,1,1,75.53,1,1,792.95,14,86
375,Female,1,premium,0,388,4/4/2019,0,0,0,1,1,430.59,15,68
376,Female,0,premium,0,388,7/27/2022,0,0,0,1,5,1446.63,14,63
377,Male,0,premium,1,388,10/16/2023,1,1,75.91,0,2,343.57,11,120
378,Female,1,premium,1,388,1/23/2022,1,1,41.08,1,1,924.35,12,94
379,Female,0,premium,1,388,1/24/2023,1,1,65.82,0,1,344.88,15,104
380,Female,0,standard,1,188,11/20/2022,0,0,0,1,4,422.31,8,72
381,Male,1,premium,1,388,12/27/2023,1,1,82.68,0,0,1498.54,7,99
382,Male,0,premium,1,388,1/13/2021,0,1,69.27,1,3,352.4,8,86
383,Female,0,standard,1,188,4/10/2024,0,0,0,0,1,293.11,9,48
384,Female,0,standard,1,188,10/22/2022,1,1,48.92,0,5,301.86,13,40
385,Female,0,standard,1,188,1/17/2024,0,0,0,0,7,218.47,8,42
386,Male,0,premium,1,388,9/27/2022,0,1,69.21,0,7,176.51,11,166
387,Female,0,premium,0,388,9/14/2022,1,1,95,0,2,296.13,12,109
388,Female,1,standard,1,188,9/2/2021,1,1,88.7,0,3,714.36,9,93
389,Female,0,premium,0,388,3/29/2024,0,0,0,1,3,458.99,9,61
390,Male,0,premium,1,388,6/14/2022,1,1,69.07,1,2,389.41,8,124
391,Female,0,standard,1,188,10/17/2022,0,0,0,0,2,312.17,6,12
392,Female,0,standard,1,188,3/11/2024,0,0,0,0,0,171.58,11,48
393,Male,0,standard,1,188,9/24/2023,1,1,84.27,0,4,225.99,14,106
394,Male,0,standard,1,188,11/23/2022,0,0,0,1,1,297.89,12,53
395,Female,0,standard,1,188,9/23/2023,0,1,64.5,1,3,327.43,14,149
396,Male,0,premium,1,388,4/26/2023,1,1,44.44,1,3,1421.79,13,65
397,Female,0,premium,1,388,4/17/2022,1,1,56.13,0,3,272.62,12,109
398,Male,0,premium,1,388,3/16/2024,0,0,0,1,5,369.53,12,59
399,Male,0,premium,1,388,1/13/2024,0,1,93.44,1,4,659.03,15,191
400,Female,0,standard,1,188,2/11/2024,0,1,65.89,1,4,440.21,13,101
401,Female,1,standard,0,188,8/18/2022,0,1,66.35,1,3,264.72,11,89
402,Female,0,standard,1,188,9/19/2023,1,1,65.5,0,0,430.08,12,141
403,Male,0,premium,1,388,1/10/2022,0,1,95,1,2,641.64,13,174
404,Female,0,premium,1,388,11/15/2023,0,0,0,0,7,195.24,9,4
405,Female,0,premium,1,388,5/26/2022,0,0,0,1,9,394.2,10,52
406,Female,0,premium,1,388,7/11/2022,1,1,94.39,1,4,325.84,12,95
407,Female,0,premium,1,388,3/4/2024,0,0,0,1,1,433.73,14,65
408,Female,1,standard,1,188,7/24/2019,1,1,95,1,1,119.69,11,120
409,Male,0,standard,1,188,2/27/2022,0,0,0,1,2,312.1,10,113
410,Female,1,standard,1,188,12/16/2021,1,1,67.61,1,5,554.39,10,115
411,Female,0,standard,1,188,2/22/2019,1,1,74.43,0,4,286.66,13,174
412,Male,0,standard,0,188,4/25/2021,1,1,47.25,1,5,289.26,13,47
413,Female,0,premium,1,388,4/1/2024,0,0,0,0,3,354.38,10,97
414,Female,0,premium,1,388,10/14/2022,1,1,92.15,0,1,353.26,14,129
415,Female,0,premium,1,388,7/13/2022,0,1,52.48,0,1,504.93,10,129
416,Female,0,standard,1,188,2/9/2024,1,1,73.25,1,0,523.96,10,60
417,Female,0,standard,0,188,1/20/2021,1,1,53.54,1,3,647.91,11,13
418,Male,0,premium,0,388,7/13/2023,1,1,61.17,1,1,212.25,13,193
419,Male,0,standard,1,188,3/31/2024,0,1,57.44,1,4,249.53,13,30
420,Male,0,standard,1,188,4/5/2024,0,0,0,0,4,743.83,7,33
421,Female,0,premium,1,388,11/27/2023,1,1,60.88,1,2,312.77,9,84
422,Male,0,premium,1,388,7/30/2022,1,1,61.91,1,1,313.46,10,165
423,Female,1,standard,1,188,5/12/2021,0,1,61.78,0,1,254.85,12,69
424,Female,0,standard,0,188,2/22/2021,0,0,0,0,4,396.66,4,60
425,Female,1,premium,0,388,5/18/2022,0,0,0,0,3,249.76,4,49
426,Male,0,standard,0,188,9/29/2023,0,1,82.5,1,2,180.22,12,161
427,Male,0,premium,1,388,8/16/2023,1,1,53.43,1,5,503.31,14,37
428,Male,0,standard,1,188,4/5/2024,1,1,73.31,0,3,260.93,12,136
429,Female,0,standard,1,188,6/17/2022,0,1,88.27,1,3,271.51,14,73
430,Male,1,standard,1,188,11/3/2022,0,0,0,1,4,296.63,12,150
431,Female,1,standard,1,188,8/4/2023,1,1,62.3,1,5,305.83,12,110
432,Male,0,standard,1,188,2/25/2022,1,1,59.23,1,4,311.25,17,60
433,Male,0,standard,1,188,1/16/2024,0,1,66.54,1,2,692.42,9,186
434,Female,1,premium,0,388,2/13/2024,0,0,0,1,2,687.21,11,36
435,Female,1,standard,0,188,7/13/2021,1,1,87.7,0,4,413.55,12,186
436,Male,0,premium,0,388,2/2/2024,1,1,72.91,0,3,1015.17,9,103
437,Male,1,standard,0,188,6/2/2023,1,1,62.03,0,4,1500,13,146
438,Male,0,standard,1,188,8/19/2022,0,0,0,1,5,171.61,9,37
439,Female,0,standard,1,188,10/26/2022,1,1,77.26,1,6,278.7,11,65
440,Female,1,standard,1,188,5/14/2022,1,1,53.47,1,2,470.64,12,76
441,Male,1,standard,1,188,5/25/2023,0,1,80.22,0,1,536.32,10,145
442,Male,0,premium,0,388,4/13/2024,1,1,76.13,0,2,367.16,11,67
443,Female,0,standard,0,188,7/23/2022,1,1,65.38,1,4,450.03,13,107
444,Male,0,premium,1,388,8/11/2022,1,1,57.42,0,2,220.03,12,108
445,Female,0,premium,1,388,3/23/2022,1,1,56.7,1,1,1007.14,15,84
446,Female,0,premium,1,388,4/4/2022,0,1,78.02,0,0,192.13,8,104
447,Female,0,standard,1,188,1/23/2024,1,1,88.43,0,2,318.5,13,96
448,Female,0,standard,0,188,10/2/2023,0,0,0,0,1,766.27,12,137
449,Female,0,standard,1,188,3/3/2022,1,1,60.44,0,1,102.49,8,62
450,Female,1,standard,1,188,4/19/2024,0,0,0,0,4,266.06,9,57
451,Male,0,premium,1,388,10/24/2021,1,1,76.88,1,0,591.46,15,61
452,Female,0,premium,1,388,6/13/2023,1,1,38.69,0,1,1037.93,11,112
453,Female,0,standard,1,188,8/16/2023,1,1,61.23,1,5,101.79,9,119
454,Male,0,standard,0,188,7/23/2022,0,1,69.53,0,5,107.82,10,127
455,Female,1,standard,1,188,1/26/2023,0,1,56.35,0,2,461.9,11,170
456,Male,0,premium,1,388,7/6/2022,1,1,55.95,0,0,595.05,16,36
457,Female,1,standard,1,188,10/14/2021,1,1,59.98,1,4,445.98,10,129
458,Male,0,standard,1,188,10/22/2023,0,0,0,0,2,385.34,14,44
459,Male,1,premium,0,388,5/5/2022,0,1,74.38,0,0,156.3,10,110
460,Female,1,standard,1,188,6/8/2023,0,0,0,0,1,552.46,7,165
461,Female,1,standard,1,188,3/2/2023,0,1,67.19,1,1,221.61,12,113
462,Female,0,standard,1,188,6/3/2023,1,1,36.43,1,3,531.91,12,5
463,Female,0,premium,1,388,3/24/2024,1,1,38.19,1,5,527.05,10,71
464,Male,0,standard,1,188,5/18/2021,1,1,60.9,1,4,305.38,12,113
465,Male,0,premium,1,388,2/7/2021,0,1,76.87,0,3,336.11,13,134
466,Male,0,premium,0,388,3/31/2021,0,1,30,1,2,264.04,16,54
467,Female,0,standard,1,188,1/8/2024,1,1,62.5,0,3,527.94,10,200
468,Male,0,standard,1,188,3/2/2022,1,1,62.11,1,2,230.45,9,142
469,Female,0,premium,1,388,9/28/2022,0,1,90.83,1,1,1490.21,15,77
470,Female,0,standard,1,188,1/20/2022,0,0,0,0,4,234.35,10,64
471,Male,1,standard,0,188,6/10/2023,0,0,0,0,5,1243.33,6,28
472,Female,0,standard,1,188,3/30/2024,0,0,0,1,2,565.62,14,50
473,Male,1,standard,1,188,2/8/2024,0,0,0,0,5,384.64,5,23
474,Female,0,standard,0,188,4/5/2024,0,1,64.22,0,2,229.43,12,200
475,Male,0,standard,1,188,5/27/2021,0,1,75.74,1,2,218.89,13,92
476,Female,0,premium,1,388,11/26/2021,0,0,0,0,0,1416.12,9,87
477,Male,1,premium,1,388,3/29/2024,0,1,72.12,0,4,315.47,9,107
478,Male,0,standard,1,188,6/11/2022,1,1,38.04,0,5,82.3,11,13
479,Female,0,standard,1,188,1/26/2022,1,1,81.52,1,4,255.29,17,127
480,Female,0,standard,1,188,7/22/2023,1,1,73.23,0,1,243.53,11,136
481,Male,0,premium,1,388,8/27/2022,1,1,77.62,1,1,463.47,13,142
482,Female,0,premium,0,388,7/28/2023,0,0,0,1,3,399.7,9,0
483,Female,0,standard,1,188,3/3/2024,1,1,95,1,2,394.42,16,70
484,Female,0,premium,1,388,9/28/2022,0,1,38.74,1,2,230.9,15,98
485,Male,0,standard,1,188,4/17/2024,0,0,0,0,7,158.29,11,23
486,Male,0,premium,0,388,3/15/2024,1,1,95,0,4,120.31,12,128
487,Female,1,standard,1,188,1/24/2022,0,1,65.69,0,2,656.88,15,69
488,Female,0,standard,1,188,3/29/2024,1,1,74.31,1,0,343.6,10,149
489,Male,0,premium,1,388,2/12/2024,0,1,69.32,1,0,280.85,13,157
490,Female,0,standard,1,188,4/9/2024,0,0,0,1,4,305.68,10,89
491,Male,0,premium,0,388,3/18/2023,1,1,63.64,0,5,764.52,11,161
492,Female,0,standard,1,188,2/16/2024,0,0,0,1,4,674.65,13,122
493,Female,0,standard,1,188,10/16/2023,1,1,61.45,0,2,121.36,12,73
494,Female,1,standard,1,188,1/28/2022,0,0,0,0,0,501.06,6,28
495,Male,0,standard,1,188,12/19/2023,0,0,0,1,7,279.05,9,95
496,Male,0,standard,0,188,11/21/2021,0,0,0,0,8,546.76,8,105
497,Male,0,premium,1,388,4/3/2023,1,1,74.94,1,3,193.54,12,93
498,Male,1,premium,1,388,8/1/2022,0,0,0,0,0,492.43,8,30
499,Female,0,standard,1,188,5/5/2023,1,1,47.24,0,3,129.1,7,33
500,Female,0,standard,1,188,9/17/2023,0,1,81.26,1,5,200.69,15,55
501,Male,0,standard,1,188,5/10/2021,0,0,0,1,4,228.81,13,9
502,Female,0,standard,1,188,6/27/2021,0,1,63.76,0,4,286.99,15,70
503,Female,0,standard,1,188,4/26/2024,0,0,0,0,0,370.67,13,48
504,Male,0,standard,1,188,6/2/2021,1,1,53.05,1,1,418.15,14,70
505,Female,0,standard,1,188,7/22/2022,1,1,63.25,0,1,394.14,8,137
506,Female,1,standard,1,188,3/21/2024,1,1,88.86,0,6,516.71,14,99
507,Male,0,standard,1,188,4/29/2024,1,1,61.97,0,3,304.35,10,100
508,Female,0,premium,0,388,1/29/2023,0,1,75.38,1,4,568.35,13,124
509,Female,0,premium,1,388,8/4/2023,0,1,59.04,0,1,389.02,11,0
510,Female,0,premium,1,388,10/7/2022,1,1,81.37,0,6,238.28,14,158
511,Male,0,premium,1,388,7/24/2021,0,1,80.28,1,5,640.26,14,171
512,Male,0,premium,1,388,11/13/2022,1,1,95,1,1,254.5,10,94
513,Female,0,standard,0,188,4/28/2024,0,1,67.37,0,5,196.19,11,104
514,Female,0,standard,0,188,5/19/2021,1,1,80.03,1,2,402.24,12,169
515,Female,1,standard,1,188,5/7/2023,0,1,71.47,0,1,724.57,15,115
516,Male,1,standard,1,188,5/1/2024,0,1,89.44,1,2,339.73,14,143
517,Male,0,premium,0,388,1/19/2023,0,0,0,1,6,628.14,10,56
518,Male,0,premium,1,388,3/22/2024,0,0,0,0,6,373.33,12,122
519,Female,0,premium,1,388,11/22/2021,1,1,59.22,1,2,1478.29,13,79
520,Female,1,standard,1,188,2/2/2024,0,1,81.18,0,4,818.83,11,141
521,Female,0,premium,0,388,3/15/2021,0,0,0,1,4,582.67,9,82
522,Female,0,premium,0,388,2/15/2021,1,1,67.08,0,5,775.48,11,97
523,Female,0,standard,1,188,3/12/2022,1,1,69.04,1,2,357.66,16,101
524,Male,0,standard,1,188,8/24/2019,1,1,71.38,1,3,359.91,15,150
525,Female,0,premium,0,388,7/7/2022,0,0,0,0,4,301.76,13,65
526,Female,0,standard,1,188,2/28/2024,0,1,73.78,1,0,209.08,8,72
527,Female,0,standard,1,188,7/12/2023,0,1,68.26,0,2,334.5,10,194
528,Male,0,standard,1,188,7/18/2021,0,0,0,1,4,103.48,7,99
529,Female,1,standard,1,188,2/16/2019,0,0,0,0,2,1500,11,61
530,Male,0,premium,1,388,12/26/2023,0,1,73.22,1,7,612.01,10,109
531,Male,0,premium,1,388,8/13/2023,0,1,93.67,0,0,775.24,9,127
532,Male,0,standard,0,188,8/14/2023,0,0,0,1,7,581.13,11,80
533,Male,0,standard,1,188,10/15/2020,1,1,84.78,1,1,265.72,14,38
534,Male,0,standard,1,188,3/2/2024,0,1,83.04,1,0,390.14,15,200
535,Female,0,standard,1,188,3/11/2022,1,1,63.17,1,2,287.69,13,88
536,Female,0,standard,1,188,5/29/2022,0,0,0,0,4,237.93,9,59
537,Male,0,standard,1,188,4/16/2024,1,1,56.66,1,4,351.72,12,61
538,Male,0,standard,1,188,2/20/2023,0,0,0,0,1,566.53,12,139
539,Male,0,standard,0,188,8/25/2023,0,0,0,1,1,125.06,9,56
540,Female,1,premium,1,388,10/26/2021,1,1,84.33,1,3,148.31,12,183
541,Female,0,standard,1,188,11/10/2023,0,1,83.14,0,3,97.4,11,136
542,Male,0,premium,1,388,12/10/2023,0,1,92.09,0,4,272.67,10,81
543,Female,0,premium,0,388,7/20/2022,1,1,60.94,1,0,295.56,15,125
544,Female,0,standard,1,188,4/22/2021,1,1,66.56,1,3,354.59,10,115
545,Male,0,premium,1,388,1/6/2024,0,0,0,1,4,331.18,13,16
546,Male,0,premium,1,388,1/7/2024,0,1,45.41,0,8,223.79,9,74
547,Female,1,premium,0,388,5/28/2022,0,0,0,0,4,719.48,12,60
548,Female,0,standard,1,188,1/18/2024,1,1,64.11,1,1,276.21,14,142
549,Female,0,standard,1,188,2/10/2022,0,1,84.95,0,1,207.5,13,127
550,Male,0,standard,1,188,4/21/2021,0,1,63,0,3,506.46,12,93
551,Male,0,premium,1,388,2/3/2023,1,1,79.61,0,3,650.65,11,150
552,Male,0,standard,1,188,1/10/2021,1,1,67.14,0,5,1470.82,11,95
553,Female,0,standard,1,188,6/8/2021,0,1,74.86,1,4,649.99,11,0
554,Female,0,premium,1,388,4/26/2023,0,1,52.78,1,3,307.65,11,65
555,Male,0,standard,1,188,2/8/2024,1,1,71.28,1,2,201.97,15,97
556,Female,0,premium,1,388,3/12/2023,0,1,30,1,2,485,10,75
557,Male,1,standard,1,188,5/4/2023,1,1,67.2,0,1,402.35,13,199
558,Female,1,standard,0,188,2/16/2024,1,1,45.54,0,0,282.87,9,141
559,Male,0,standard,0,188,3/29/2023,0,0,0,1,3,578.19,10,53
560,Female,0,premium,1,388,3/22/2023,0,1,88.09,1,1,365.64,17,86
561,Female,0,standard,1,188,5/10/2022,0,1,81.66,1,1,104.17,15,143
562,Male,0,standard,1,188,6/20/2023,1,1,77,0,1,129.33,12,105
563,Male,1,standard,0,188,9/29/2023,0,1,92.82,1,1,753.13,15,135
564,Male,1,standard,1,188,5/19/2019,1,1,55.77,0,0,334.68,14,33
565,Male,0,premium,1,388,5/26/2023,1,1,95,1,4,161.25,11,130
566,Male,0,premium,1,388,2/7/2024,1,1,83.98,1,2,627.56,15,87
567,Female,0,standard,0,188,10/12/2021,0,1,66.45,0,3,461.71,10,167
568,Male,0,standard,1,188,3/22/2024,1,1,87.03,0,3,347.92,7,96
569,Male,0,standard,1,188,6/3/2022,1,1,53.41,1,7,399.76,10,86
570,Male,0,premium,1,388,4/12/2024,1,1,57.63,0,0,359.03,10,9
