id,gender,shared_account,membership_tier,membership_auto_renew,membership_fee,membership_start_date,push_notification_enabled,have_app,app_engagement_score,bought_store_brand,promotion_participation_count,average_basket_size,use_count,reward_points_used
571,Male,0,standard,1,188,10/23/2023,0,0,0,0,2,694.23,9,91
572,Male,0,premium,1,388,9/22/2021,0,1,60.87,0,1,319.51,14,81
573,Female,0,standard,1,188,6/5/2021,1,1,62.07,1,3,672.56,14,130
574,Male,0,standard,1,188,1/8/2024,0,1,54.15,0,6,1123.75,11,100
575,Male,0,standard,0,188,2/4/2024,1,1,88.35,1,4,319.6,10,112
576,Male,0,premium,1,388,3/26/2021,1,1,66.12,0,4,500.58,10,78
577,Female,1,standard,1,188,11/22/2023,1,1,75.29,1,2,295.3,11,139
578,Female,0,premium,1,388,1/19/2024,0,1,61.44,1,4,408.18,13,86
579,Male,0,premium,1,388,12/28/2022,0,1,42.69,1,0,251.2,8,43
580,Male,0,standard,0,188,11/26/2021,1,1,74.05,0,3,580.12,11,130
581,Female,0,standard,1,188,7/13/2023,1,1,41.32,1,3,243.99,15,114
582,Female,0,premium,1,388,1/23/2023,1,1,68.97,0,2,379.04,12,121
583,Female,0,standard,0,188,11/7/2022,1,1,49.48,0,1,428.23,13,60
584,Male,0,standard,0,188,11/11/2021,1,1,95,1,5,597.31,15,149
585,Male,0,standard,0,188,1/15/2023,0,0,0,0,0,209.73,7,62
586,Female,0,premium,1,388,2/23/2024,1,1,83.67,1,0,512.38,11,145
587,Male,1,standard,1,188,4/15/2024,1,1,71.59,0,2,310.27,13,163
588,Female,1,premium,1,388,2/15/2024,1,1,88.96,1,2,469.55,15,106
589,Female,1,premium,1,388,4/12/2024,0,0,0,0,4,484.52,9,0
590,Female,1,premium,1,388,4/28/2023,1,1,57.31,0,3,748.06,9,27
591,Male,1,standard,1,188,3/18/2023,0,1,78.15,0,4,475.65,12,168
592,Female,0,premium,1,388,1/27/2024,1,1,73,0,2,340.02,7,118
593,Female,1,premium,1,388,4/4/2023,1,1,73.96,1,4,485.81,10,106
594,Male,0,premium,1,388,4/19/2024,0,1,89.09,0,5,228.23,11,166
595,Female,0,standard,1,188,4/13/2024,1,1,80.99,0,2,123.75,12,115
596,Male,0,standard,1,188,4/29/2024,0,0,0,0,2,236.06,6,0
597,Female,0,premium,0,388,3/18/2022,1,1,74.33,1,5,281.02,9,59
598,Male,1,standard,1,188,12/25/2023,1,1,45.18,0,0,355.19,11,76
599,Female,1,standard,1,188,2/21/2023,0,0,0,0,2,805.64,9,57
600,Female,1,standard,0,188,3/7/2024,1,1,55.6,0,1,480.89,11,118
601,Female,1,premium,1,388,4/9/2022,1,1,68.16,1,0,834.7,13,90
602,Female,0,standard,0,188,2/8/2023,1,1,71.4,0,1,1441.08,15,107
603,Female,1,standard,1,188,8/8/2023,0,1,53.05,1,2,199.27,8,24
604,Male,1,standard,1,188,1/31/2024,1,1,95,0,4,478.54,10,99
605,Male,1,premium,1,388,12/29/2022,0,0,0,1,2,513.42,12,0
606,Female,0,standard,1,188,4/24/2024,1,1,92.75,0,5,607.55,9,104
607,Female,0,standard,0,188,8/30/2021,1,1,79.03,0,2,421.36,12,117
608,Female,0,standard,1,188,12/10/2022,1,1,71.08,1,7,265.75,13,114
609,Male,0,premium,1,388,12/12/2023,0,0,0,0,7,744.56,13,145
610,Male,0,premium,1,388,11/20/2023,0,0,0,1,4,471.39,14,133
611,Female,1,standard,1,188,3/25/2024,0,0,0,0,6,999.83,13,29
612,Male,0,standard,1,188,2/18/2024,1,1,66.82,0,4,320.03,8,38
613,Female,0,premium,1,388,5/25/2022,0,1,55.72,0,5,268.17,14,56
614,Female,1,standard,1,188,11/21/2022,1,1,71.16,0,1,229.87,8,135
615,Female,0,premium,1,388,5/14/2023,1,1,73.87,0,2,162.93,12,85
616,Male,0,standard,1,188,6/21/2023,1,1,51.37,1,4,419.48,14,27
617,Female,1,standard,1,188,4/11/2024,1,1,75.01,1,2,285.3,10,183
618,Female,0,standard,1,188,1/10/2024,0,1,67.67,0,5,364.1,12,109
619,Female,0,standard,0,188,3/24/2023,1,1,41.38,0,5,297.33,6,86
620,Male,0,premium,1,388,4/11/2024,1,1,57.09,0,2,127.9,10,22
621,Male,1,standard,1,188,3/6/2022,1,1,63.8,0,5,875.13,14,117
622,Male,0,premium,1,388,10/25/2022,0,1,95,1,1,668.8,11,106
623,Female,0,standard,1,188,2/26/2023,1,1,78.35,0,2,1108.61,7,92
624,Male,0,standard,1,188,11/5/2023,1,1,49.97,1,3,159.15,12,106
625,Female,0,standard,1,188,11/26/2021,0,0,0,0,1,217.13,11,4
626,Male,0,premium,1,388,1/18/2024,0,1,77.29,1,3,236.68,8,132
627,Female,0,standard,1,188,2/15/2023,0,1,46.79,1,3,1400.87,11,45
628,Male,0,premium,1,388,4/25/2023,1,1,86.24,1,1,239.87,17,136
629,Female,1,premium,1,388,9/28/2023,0,0,0,1,4,960.4,8,46
630,Male,0,standard,1,188,2/6/2022,1,1,62.93,0,3,341.2,10,154
631,Male,0,standard,1,188,10/17/2022,1,1,68.6,1,2,361.48,14,82
632,Male,0,standard,0,188,1/2/2023,1,1,89.89,1,1,370.65,13,166
633,Female,0,premium,1,388,7/27/2022,1,1,50.69,1,5,285.42,15,58
634,Male,0,premium,1,388,8/29/2022,1,1,49.04,1,5,1455.14,9,6
635,Male,1,standard,1,188,4/2/2024,1,1,61.25,1,1,126.15,16,147
636,Male,0,standard,0,188,8/17/2023,0,0,0,1,0,414.1,15,52
637,Male,0,premium,1,388,8/15/2023,1,1,85.58,0,5,641.46,9,51
638,Female,0,standard,1,188,2/7/2024,0,0,0,0,3,374.54,5,73
639,Male,0,standard,1,188,7/5/2023,1,1,47.21,0,1,275.71,15,100
640,Female,0,standard,1,188,3/31/2024,0,1,30,1,3,301.84,11,111
641,Female,1,standard,1,188,12/20/2021,0,0,0,1,3,297.79,10,44
642,Female,0,standard,1,188,2/18/2020,1,1,63.23,0,4,435.43,12,125
643,Female,0,standard,0,188,6/29/2023,1,1,78.28,0,1,593.4,13,122
644,Male,0,standard,1,188,12/25/2023,1,1,88,1,3,406.65,15,179
645,Female,1,premium,1,388,9/27/2021,0,1,63.05,1,1,1500,10,87
646,Female,0,standard,0,188,2/13/2024,1,1,63.83,1,7,353.14,11,101
647,Female,0,standard,1,188,3/25/2024,1,1,87.31,1,4,427.17,17,86
648,Female,0,standard,0,188,7/13/2021,1,1,41.95,1,4,703.13,13,2
649,Male,0,premium,1,388,2/15/2023,1,1,64.17,0,4,193.5,12,129
650,Male,0,standard,1,188,5/24/2023,1,1,72.86,0,2,641.09,16,184
651,Female,1,standard,1,188,1/1/2022,1,1,76.74,0,6,358.47,12,112
652,Female,0,premium,1,388,5/13/2022,1,1,62.35,0,0,415.11,9,84
653,Female,0,standard,1,188,12/6/2023,0,1,70.52,0,5,243.28,13,127
654,Male,0,standard,0,188,4/15/2021,1,1,32.68,0,1,386.13,10,83
655,Male,0,premium,0,388,2/19/2024,1,1,60.13,0,2,793.3,7,113
656,Male,1,standard,1,188,5/21/2023,0,0,0,1,3,929.44,9,116
657,Male,0,standard,1,188,5/3/2022,0,1,76.8,1,4,363.75,14,87
658,Male,0,standard,1,188,2/5/2022,1,1,55.27,1,5,363.02,16,48
659,Female,0,premium,0,388,12/16/2022,1,1,70.88,0,3,450.15,10,131
660,Male,0,premium,1,388,8/16/2019,1,1,76.7,0,2,378.27,9,135
661,Male,0,standard,1,188,4/27/2024,1,1,64.86,1,6,779.75,13,121
662,Female,0,premium,1,388,4/24/2021,0,0,0,0,1,752.89,11,8
663,Male,0,standard,1,188,7/16/2021,0,1,72.56,1,5,111.66,15,200
664,Male,0,premium,0,388,5/1/2023,0,0,0,0,3,457.6,9,50
665,Male,1,premium,1,388,9/10/2023,0,0,0,1,2,187.59,12,64
666,Female,1,premium,1,388,4/12/2023,0,0,0,1,0,438.87,9,84
667,Male,0,standard,1,188,11/22/2021,0,0,0,1,2,292.01,11,34
668,Female,1,standard,1,188,3/21/2023,0,1,55.56,1,2,202.55,11,62
669,Female,1,premium,1,388,4/28/2024,1,1,66.9,1,1,538.84,16,92
670,Male,0,premium,1,388,9/10/2019,1,1,79.15,1,0,345.45,9,136
671,Male,1,premium,1,388,6/28/2021,0,1,72.35,0,2,256.49,12,108
672,Male,0,standard,1,188,12/19/2023,0,1,61.2,0,3,225.42,9,130
673,Male,1,standard,1,188,1/12/2024,0,1,73.36,1,5,933.28,13,78
674,Female,0,standard,1,188,12/3/2022,1,1,80.72,0,1,356.53,11,86
675,Male,0,standard,1,188,6/2/2023,1,1,39.25,0,2,610.56,9,5
676,Female,0,standard,1,188,1/20/2024,0,1,87.39,1,2,378.18,11,91
677,Female,1,premium,1,388,7/14/2023,1,1,64.96,1,3,480.41,14,17
678,Female,0,standard,1,188,3/31/2024,1,1,76.38,1,5,178.1,11,107
679,Female,0,premium,1,388,1/22/2023,0,0,0,1,3,482.63,12,38
680,Female,0,premium,1,388,11/27/2021,1,1,87.96,0,5,309.35,12,126
681,Male,0,standard,0,188,2/18/2022,1,1,49.42,1,3,341.84,13,61
682,Female,0,standard,1,188,7/7/2022,1,1,59.36,0,3,677.48,11,110
683,Female,1,standard,1,188,5/9/2023,1,1,65.67,0,2,409.21,15,200
684,Male,0,standard,1,188,10/19/2022,0,1,58.24,1,5,136.34,12,105
685,Male,0,standard,1,188,11/11/2021,1,1,95,0,6,306.89,10,101
686,Female,0,premium,0,388,2/12/2021,0,1,57.15,1,3,787.81,16,40
687,Female,0,standard,1,188,7/7/2022,1,1,61.67,0,5,328.2,9,154
688,Male,0,standard,0,188,4/1/2023,1,1,73.07,1,0,349.22,14,52
689,Female,0,standard,0,188,5/21/2023,0,1,51.97,0,6,336.23,8,47
690,Male,1,standard,0,188,4/13/2024,1,1,64.06,0,1,1166.63,12,110
691,Male,0,premium,0,388,3/7/2023,1,1,74.76,1,2,197.89,10,143
692,Female,0,standard,0,188,10/15/2022,1,1,65.01,0,0,291.82,14,144
693,Male,0,standard,1,188,7/7/2022,0,0,0,0,7,379.62,9,30
694,Female,0,premium,1,388,4/11/2022,1,1,68.6,0,5,709.86,10,103
695,Female,1,standard,1,188,7/12/2023,0,1,62.06,0,6,395.52,8,137
696,Female,0,standard,1,188,7/1/2022,0,1,47.28,0,5,193.73,9,28
697,Male,0,standard,0,188,9/3/2023,1,1,74.82,1,3,774.43,13,168
698,Female,0,standard,1,188,4/14/2024,1,1,95,1,6,245.9,13,144
699,Male,1,premium,0,388,3/3/2022,1,1,70.28,0,7,405.58,9,126
700,Female,0,premium,0,388,4/23/2023,0,0,0,1,3,206.05,11,75
701,Female,0,premium,1,388,6/18/2022,0,1,73.38,0,1,335.58,11,101
702,Male,1,standard,1,188,5/19/2022,1,1,80.39,0,4,967.74,10,94
703,Female,0,premium,1,388,7/5/2019,1,1,50.96,1,7,355.28,9,43
704,Female,1,premium,1,388,12/29/2023,1,1,95,1,5,260.27,14,139
705,Male,1,standard,1,188,3/16/2024,1,1,73.03,0,5,319.86,15,128
706,Male,0,standard,0,188,2/1/2024,1,1,94.48,1,6,430.31,11,103
707,Male,0,standard,1,188,10/20/2023,0,0,0,0,5,624.84,11,89
708,Female,0,premium,1,388,5/25/2021,0,1,59,1,4,209.56,10,53
709,Male,0,premium,1,388,1/9/2022,1,1,95,0,4,166.39,11,92
710,Male,0,premium,1,388,10/26/2022,0,0,0,1,2,407.06,11,70
711,Female,0,standard,1,188,1/19/2024,1,1,81.63,0,3,142.74,11,79
712,Male,0,standard,1,188,4/21/2024,0,0,0,1,3,243.84,10,0
713,Female,0,standard,1,188,3/17/2024,0,1,78.3,0,5,534.47,14,119
714,Female,0,premium,1,388,4/21/2024,0,0,0,1,3,370.75,15,33
715,Male,0,standard,1,188,9/6/2023,0,1,73.51,0,1,291.05,8,109
716,Female,0,premium,0,388,3/25/2023,0,0,0,0,0,152.31,8,21
717,Male,0,premium,1,388,5/4/2023,0,0,0,1,4,409.69,14,108
718,Male,0,standard,1,188,1/5/2024,1,1,66.27,1,3,444.15,12,93
719,Male,1,standard,1,188,5/7/2022,0,0,0,1,2,201,11,42
720,Male,0,premium,1,388,1/3/2024,1,1,88.01,0,1,369.27,10,135
721,Female,0,premium,1,388,4/23/2024,1,1,72.11,0,3,787.44,10,64
722,Female,1,standard,1,188,3/16/2024,1,1,40.49,0,1,242.74,8,1
723,Male,1,premium,1,388,12/8/2023,1,1,53.24,1,2,588.07,14,75
724,Male,0,premium,1,388,12/4/2022,1,1,67.21,1,2,533.48,16,102
725,Female,0,premium,1,388,11/4/2022,1,1,74.65,0,3,703.59,10,83
726,Male,0,premium,1,388,7/29/2019,0,1,69.15,1,3,274.73,14,144
727,Female,1,premium,1,388,10/12/2020,0,0,0,0,2,442.21,8,27
728,Male,0,standard,1,188,1/8/2024,0,0,0,1,5,275.87,8,49
729,Female,0,premium,1,388,3/29/2022,1,1,88.28,0,2,314.12,14,84
730,Female,1,standard,0,188,6/18/2021,1,1,40.73,1,1,357.13,13,72
731,Female,1,standard,1,188,4/30/2023,1,1,72.15,1,1,40,11,173
732,Male,0,standard,1,188,2/17/2023,0,1,42.73,0,2,116.19,8,0
733,Male,0,standard,1,188,1/23/2024,0,1,81.4,0,0,194.25,16,124
734,Male,0,standard,0,188,1/17/2024,0,1,68.58,0,0,281.13,14,154
735,Male,0,premium,1,388,3/30/2022,0,1,76.29,1,3,748.42,14,103
736,Male,0,standard,1,188,3/16/2021,0,0,0,1,3,247.56,8,14
737,Female,0,standard,1,188,6/13/2022,0,1,57.04,0,3,302.11,13,76
738,Female,0,standard,1,188,11/24/2022,1,1,89.19,0,4,404.85,10,160
739,Female,0,standard,1,188,6/15/2021,1,1,85.63,1,0,284.7,18,155
740,Female,0,standard,1,188,7/25/2023,1,1,78.75,1,6,286.16,8,134
741,Female,0,standard,1,188,12/15/2022,0,1,68.06,1,0,145.32,11,123
742,Female,0,premium,0,388,5/9/2022,0,1,78.7,0,4,662.64,11,84
743,Female,0,standard,1,188,3/21/2024,1,1,59.4,1,1,47.89,14,94
744,Male,0,standard,1,188,1/14/2024,1,1,82.83,1,5,171.84,16,152
745,Female,0,standard,1,188,5/12/2022,0,0,0,1,3,136.64,10,14
746,Male,0,premium,1,388,6/16/2023,0,0,0,1,0,599.93,11,74
747,Female,0,standard,1,188,5/30/2023,1,1,94.74,1,3,325.26,15,146
748,Female,0,premium,0,388,12/17/2022,0,1,86.06,0,0,296.19,7,155
749,Male,0,premium,1,388,11/2/2021,1,1,59.06,1,4,275.97,14,57
750,Female,0,standard,0,188,6/6/2023,1,1,75.42,0,4,500.32,15,85
751,Male,1,premium,1,388,4/25/2023,1,1,50.6,1,1,384.22,9,39
752,Female,0,standard,1,188,4/7/2024,1,1,78.59,0,2,382,7,79
753,Male,0,premium,0,388,2/28/2024,0,1,76.76,0,0,203.38,10,117
754,Female,0,standard,1,188,12/11/2021,1,1,41.95,0,4,276.65,7,50
755,Male,1,premium,1,388,8/3/2021,0,1,52.57,0,2,1500,11,145
756,Male,0,premium,1,388,12/23/2023,0,0,0,1,3,412.95,12,95
757,Female,0,premium,1,388,1/8/2022,0,0,0,1,7,418.83,10,98
758,Female,0,premium,1,388,2/28/2024,1,1,65.75,0,2,301.77,9,138
759,Male,0,premium,1,388,11/18/2021,1,1,65.49,0,8,767.25,12,105
760,Female,0,premium,1,388,11/27/2023,0,0,0,0,3,1350.11,10,48
761,Male,1,standard,1,188,2/11/2022,1,1,51.86,0,1,407.45,15,52
762,Female,0,premium,1,388,4/2/2024,0,0,0,0,2,215.9,6,67
763,Male,0,standard,0,188,4/21/2024,0,1,75.83,1,4,253.59,14,135
764,Female,0,premium,1,388,3/20/2024,0,0,0,1,2,524.94,13,60
765,Male,1,standard,1,188,12/3/2023,1,1,73.77,0,0,139.64,11,108
766,Female,0,standard,0,188,1/16/2020,0,0,0,0,1,173.07,8,36
767,Male,0,standard,1,188,6/5/2021,0,0,0,1,4,348.48,8,4
768,Male,0,premium,0,388,2/7/2024,1,1,67.09,0,3,295.01,14,171
769,Female,0,premium,1,388,5/1/2024,1,1,58.66,1,3,271.7,11,148
770,Female,0,standard,1,188,11/13/2022,0,0,0,0,1,295.26,12,107
771,Male,1,premium,1,388,3/20/2024,0,1,85.73,1,5,110.59,16,69
772,Male,0,premium,1,388,1/10/2023,0,0,0,1,7,307.79,10,91
773,Male,1,premium,1,388,11/17/2020,1,1,94.83,0,0,329.07,12,160
774,Male,0,premium,0,388,12/3/2022,0,1,62.75,1,0,596.73,7,103
775,Female,0,premium,0,388,2/23/2021,1,1,60.82,0,5,737.9,9,139
776,Male,1,standard,0,188,10/3/2021,1,1,77.37,0,5,802.85,12,101
777,Male,0,premium,1,388,4/22/2024,0,0,0,0,3,555.28,10,121
778,Male,0,standard,1,188,6/25/2022,1,1,64.63,1,6,325.23,11,134
779,Female,0,premium,1,388,7/12/2021,1,1,67.91,1,3,314.27,15,83
780,Male,0,premium,1,388,2/4/2023,1,1,81.09,1,1,107.13,11,146
781,Female,0,standard,1,188,2/18/2023,1,1,41.36,0,4,526.53,10,102
782,Female,0,premium,1,388,1/16/2024,0,0,0,0,3,1460.66,9,67
783,Female,0,standard,1,188,1/7/2022,0,0,0,0,8,412.18,8,79
784,Female,0,standard,1,188,2/11/2021,1,1,89.77,0,1,249.96,16,117
785,Female,1,premium,1,388,7/15/2023,0,0,0,0,3,858.39,10,14
786,Female,0,standard,0,188,2/3/2024,0,0,0,0,4,242.66,9,53
787,Female,0,premium,1,388,3/12/2023,0,1,71.09,1,2,310.7,13,140
788,Male,0,standard,1,188,1/3/2019,0,0,0,0,2,675.5,6,54
789,Male,0,premium,1,388,2/25/2022,1,1,63.83,1,5,1227.93,12,152
790,Female,0,standard,0,188,7/23/2021,0,1,68.66,0,2,219.3,12,104
791,Male,1,premium,1,388,6/14/2022,0,0,0,0,3,1483.11,12,46
792,Male,0,standard,0,188,8/3/2022,1,1,69.44,0,5,351.21,13,153
793,Female,0,standard,0,188,8/17/2023,0,0,0,1,1,673.11,10,68
794,Male,0,standard,0,188,4/16/2022,0,0,0,1,8,352.29,10,43
795,Female,1,standard,1,188,1/6/2023,1,1,44.03,1,4,406.43,8,101
796,Male,0,standard,1,188,4/13/2023,0,0,0,1,3,379.44,7,32
797,Female,0,standard,1,188,1/11/2023,1,1,92.42,1,2,361.9,13,90
798,Female,0,premium,1,388,8/13/2023,1,1,70.62,0,7,321.16,11,6
799,Male,0,premium,1,388,7/30/2022,1,1,76.65,0,1,258.14,9,97
800,Male,0,premium,1,388,1/20/2024,0,0,0,1,2,131.59,12,112
801,Female,0,premium,1,388,1/10/2024,1,1,84.27,1,2,557.84,14,37
802,Female,1,premium,1,388,4/22/2024,1,1,54.68,1,2,297.9,12,21
803,Female,0,standard,1,188,3/23/2023,1,1,77.1,0,3,219.02,13,137
804,Male,0,premium,1,388,7/24/2023,0,1,65.99,0,8,626.83,9,30
805,Male,0,standard,1,188,4/18/2024,0,1,82.7,0,5,576.14,12,99
806,Male,0,premium,1,388,3/26/2022,1,1,38.09,1,2,310.55,13,105
807,Male,0,premium,1,388,3/16/2023,1,1,68.51,0,2,792.16,11,200
808,Female,0,standard,0,188,11/3/2022,1,1,60.96,0,4,241.14,14,131
809,Female,0,standard,1,188,1/12/2024,0,0,0,1,0,392.27,6,22
810,Female,1,standard,1,188,10/2/2021,1,1,76.48,0,5,166.22,12,81
811,Female,0,standard,1,188,1/31/2023,1,1,77.05,1,5,422.24,12,125
812,Male,0,premium,1,388,1/8/2024,0,0,0,0,5,228.41,10,71
813,Female,1,standard,1,188,6/26/2023,1,1,59.39,1,2,491.93,14,134
814,Female,0,premium,1,388,3/13/2021,0,0,0,0,3,1227.74,10,98
815,Male,0,premium,1,388,7/17/2023,1,1,59.32,0,0,792.52,13,63
816,Male,0,standard,1,188,4/15/2022,0,0,0,0,2,568.14,8,46
817,Female,0,premium,1,388,1/14/2022,1,1,68.34,0,3,620.88,10,200
818,Male,0,premium,1,388,3/2/2023,1,1,56.55,1,6,218.98,13,85
819,Female,1,standard,1,188,4/14/2021,0,1,82.63,1,5,328.55,14,93
820,Male,0,standard,1,188,11/13/2022,0,0,0,1,7,457.52,14,51
821,Male,0,premium,1,388,8/18/2023,0,1,64.46,1,5,241.95,10,84
822,Female,1,premium,1,388,4/27/2024,1,1,30,0,0,421.53,9,0
823,Male,0,premium,1,388,2/13/2024,0,0,0,1,3,244.68,10,72
824,Female,0,premium,0,388,4/15/2022,0,0,0,0,0,431.26,12,131
825,Male,0,standard,1,188,1/8/2023,0,1,64.38,0,2,169.85,15,54
826,Male,0,premium,1,388,2/6/2024,0,0,0,0,3,537.35,8,62
827,Male,0,standard,0,188,3/19/2024,0,0,0,1,4,1277.47,6,31
828,Male,0,premium,1,388,3/18/2023,0,1,54.42,0,4,176.2,11,80
829,Male,0,standard,1,188,2/8/2024,1,1,45.53,0,0,475.19,9,53
830,Female,0,premium,0,388,12/4/2021,1,1,51.44,1,1,420.54,17,5
831,Male,0,standard,0,188,5/10/2021,1,1,71.64,0,1,340.83,11,80
832,Female,0,premium,1,388,6/10/2022,0,1,89.93,0,0,391.67,11,86
833,Male,1,standard,1,188,4/16/2021,0,1,74.7,1,1,311.68,12,173
834,Female,1,premium,0,388,6/26/2023,1,1,60.9,0,4,262.58,10,171
835,Male,0,premium,1,388,8/5/2021,1,1,76.84,1,5,641.16,14,107
836,Female,0,standard,0,188,7/21/2022,1,1,63.11,1,2,754.25,9,169
837,Female,0,standard,1,188,10/7/2023,0,0,0,1,4,157.18,9,53
838,Male,0,standard,1,188,12/6/2022,0,0,0,1,1,113.66,15,46
839,Male,0,standard,0,188,11/7/2023,1,1,59.58,1,7,308.72,9,62
840,Male,0,standard,0,188,5/22/2020,0,0,0,1,2,337.65,11,71
841,Female,1,premium,1,388,3/11/2020,1,1,52.68,0,5,510.2,10,37
842,Female,0,premium,1,388,1/15/2021,0,1,43.72,0,6,260.37,11,60
843,Male,1,premium,1,388,2/17/2024,1,1,64.15,0,5,411.02,8,151
844,Male,0,standard,1,188,1/16/2023,0,1,72.37,1,0,407.97,12,125
845,Female,1,premium,1,388,1/19/2019,0,0,0,1,4,381.01,10,61
846,Female,0,premium,0,388,3/6/2022,0,1,68.55,0,1,164.33,9,139
847,Male,1,standard,0,188,6/16/2022,0,1,63.76,1,0,149.63,13,146
848,Female,0,standard,1,188,12/15/2020,1,1,55.81,1,0,328.18,10,57
849,Male,0,premium,1,388,4/30/2024,1,1,79.12,0,6,202.97,12,101
850,Male,0,premium,1,388,11/1/2022,1,1,50.24,1,6,169.43,16,67
851,Male,1,premium,1,388,3/20/2023,1,1,81.64,0,1,710.57,9,56
852,Female,0,premium,1,388,2/25/2021,1,1,54.97,0,3,799.81,9,51
853,Female,0,premium,1,388,11/6/2019,0,0,0,1,7,230.1,13,0
854,Female,0,standard,1,188,3/30/2024,0,0,0,1,3,446.56,12,0
855,Female,0,standard,1,188,10/18/2019,1,1,58.71,0,2,149.41,7,0
856,Male,1,standard,1,188,4/9/2024,0,0,0,1,3,482.99,10,101
857,Female,1,premium,1,388,10/12/2022,1,1,48,1,4,395.57,11,60
858,Male,0,standard,1,188,2/22/2024,1,1,62.48,0,3,314.41,9,69
